company,Date,Open,High,Low,Close,Adj Close,Volume
AFL,2017-06-26,38.959999,39.119999,38.715,38.84,33.052555,3041800
AFL,2017-07-03,39.055,39.665001,38.740002,38.990002,33.180199,10810600
AFL,2017-07-10,38.91,39.119999,38.599998,38.935001,33.133396,10467600
AFL,2017-07-17,38.904999,39.16,38.605,38.785,33.005745,11054400
AFL,2017-07-24,38.790001,39.919998,38.310001,39.689999,33.77589,18039800
AFL,2017-07-31,39.790001,40.724998,39.625,40.580002,34.533279,16954200
AFL,2017-08-07,40.57,40.900002,40.334999,40.375,34.358818,14101000
AFL,2017-08-14,40.494999,40.945,39.705002,39.919998,33.971615,12971600
AFL,2017-08-21,39.755001,40.549999,39.580002,40.455002,34.426907,13089000
AFL,2017-08-28,40.43,41.695,40.0,41.450001,35.464649,23495400
AFL,2017-09-04,41.345001,41.560001,39.875,40.59,34.728821,14774200
AFL,2017-09-11,41.095001,41.439999,40.695,41.404999,35.426144,15095000
AFL,2017-09-18,41.445,42.119999,41.355,41.970001,35.909557,14060000
AFL,2017-09-25,41.915001,42.255001,40.549999,40.695,34.818661,19434400
AFL,2017-10-02,40.759998,41.509998,40.705002,41.134998,35.195129,15231800
AFL,2017-10-09,41.115002,42.34,41.025002,42.005001,35.939495,13245000
AFL,2017-10-16,42.029999,42.619999,41.605,41.924999,35.871052,11195400
AFL,2017-10-23,41.990002,42.849998,41.605,41.970001,35.909557,18208200
AFL,2017-10-30,41.855,42.355,41.814999,41.990002,35.926678,16117000
AFL,2017-11-06,41.935001,42.509998,41.5,41.720001,35.695656,12554600
AFL,2017-11-13,41.634998,42.48,41.549999,41.924999,35.871052,14345400
AFL,2017-11-20,42.049999,42.830002,42.035,42.5,36.557934,9035600
AFL,2017-11-27,42.544998,44.049999,42.494999,43.799999,37.676186,20675800
AFL,2017-12-04,44.224998,44.369999,43.575001,44.080002,37.917034,15203800
AFL,2017-12-11,44.139999,44.834999,43.945,44.630001,38.390137,16605800
AFL,2017-12-18,44.865002,44.904999,43.400002,43.605,37.508434,20640200
AFL,2017-12-25,43.66,44.264999,43.610001,43.889999,37.753593,8149800
AFL,2018-01-01,44.18,44.919998,43.790001,44.865002,38.592281,13863800
AFL,2018-01-08,44.935001,45.865002,41.849998,42.470001,36.532139,39951400
AFL,2018-01-15,42.494999,44.174999,42.459999,43.41,37.340714,27273000
AFL,2018-01-22,44.0,45.52,43.634998,45.494999,39.134201,23540000
AFL,2018-01-29,45.389999,45.505001,43.889999,44.474998,38.256805,25933400
AFL,2018-02-05,44.330002,44.555,41.41,42.384998,36.459023,27815400
AFL,2018-02-12,42.555,45.02,42.125,44.825001,38.557869,19516800
AFL,2018-02-19,44.380001,45.345001,44.165001,44.785,38.52346,16466800
AFL,2018-02-26,44.93,45.630001,43.154999,43.755001,37.857056,22118000
AFL,2018-03-05,43.555,45.849998,43.485001,45.84,39.661007,20290400
AFL,2018-03-12,45.759998,45.880001,44.93,45.244999,39.146221,24152200
AFL,2018-03-19,45.43,45.740002,43.23,43.349998,37.506653,24405000
AFL,2018-03-26,43.919998,44.23,43.16,43.759998,37.861382,19178500
AFL,2018-04-02,43.849998,44.490002,42.419998,43.369999,37.523952,22752200
AFL,2018-04-09,43.650002,45.07,43.380001,44.560001,38.553547,12393500
AFL,2018-04-16,44.889999,45.52,44.689999,45.279999,39.176495,17892000
AFL,2018-04-23,45.360001,46.189999,44.720001,45.889999,39.704266,13953300
AFL,2018-04-30,46.009998,46.189999,44.060001,44.810001,38.769844,20479800
AFL,2018-05-07,44.810001,45.509998,44.310001,45.23,39.133228,13923400
AFL,2018-05-14,45.25,45.689999,44.939999,45.389999,39.271664,13265900
AFL,2018-05-21,45.610001,45.810001,44.950001,45.34,39.228397,13968600
AFL,2018-05-28,45.029999,45.849998,44.259998,45.400002,39.504833,16180900
AFL,2018-06-04,45.619999,45.91,45.16,45.889999,39.931206,12974800
AFL,2018-06-11,45.98,46.0,45.009998,45.75,39.80938,15918400
AFL,2018-06-18,45.400002,45.52,44.150002,44.189999,38.451942,15405300
AFL,2018-06-25,44.009998,44.380001,43.009998,43.02,37.433868,15048200
AFL,2018-07-02,42.849998,43.349998,42.470001,42.91,37.338158,9469000
AFL,2018-07-09,42.970001,43.450001,42.130001,42.599998,37.068417,14587000
AFL,2018-07-16,42.610001,43.439999,42.450001,43.060001,37.468678,14523300
AFL,2018-07-23,43.02,46.490002,42.970001,46.310001,40.296669,15777600
AFL,2018-07-30,46.349998,46.959999,46.130001,46.59,40.540306,18426200
AFL,2018-08-06,46.619999,47.080002,46.220001,46.48,40.444592,10624900
AFL,2018-08-13,46.419998,46.849998,46.02,46.759998,40.688232,15535900
AFL,2018-08-20,46.740002,47.07,46.259998,46.669998,40.609921,10790900
AFL,2018-08-27,46.900002,47.150002,46.209999,46.240002,40.460632,12970000
AFL,2018-09-03,46.09,47.150002,45.799999,46.82,40.968143,9883900
AFL,2018-09-10,46.93,47.279999,46.200001,47.209999,41.309391,12159700
AFL,2018-09-17,47.27,48.09,46.869999,48.040001,42.03566,15706400
AFL,2018-09-24,48.099998,48.189999,46.630001,47.07,41.186893,12235300
AFL,2018-10-01,47.240002,47.369999,46.400002,46.5,40.688129,13338900
AFL,2018-10-08,46.400002,47.639999,43.509998,44.049999,38.544353,21438400
AFL,2018-10-15,44.02,45.080002,43.669998,44.470001,38.911858,15422800
AFL,2018-10-22,44.560001,44.860001,41.450001,41.700001,36.488075,21763400
AFL,2018-10-29,42.099998,43.759998,41.84,42.900002,37.538078,18884400
AFL,2018-11-05,42.939999,45.48,42.91,45.040001,39.410622,13502900
AFL,2018-11-12,45.049999,45.25,43.360001,44.57,38.999374,19047900
AFL,2018-11-19,44.669998,45.419998,44.040001,44.470001,38.911858,13305000
AFL,2018-11-26,44.900002,45.919998,44.18,45.740002,40.253803,16368000
AFL,2018-12-03,46.130001,46.380001,42.66,43.25,38.062466,19022100
AFL,2018-12-10,43.23,45.799999,42.259998,44.610001,39.259342,21998200
AFL,2018-12-17,44.450001,45.119999,43.07,43.23,38.044857,28068700
AFL,2018-12-24,42.93,45.470001,41.880001,44.950001,39.558559,13465600
AFL,2018-12-31,45.130001,45.580002,44.279999,44.919998,39.532162,15725500
AFL,2019-01-07,44.889999,45.880001,44.689999,45.689999,40.209801,17048700
AFL,2019-01-14,45.439999,47.830002,45.419998,47.700001,41.978718,19997300
AFL,2019-01-21,47.59,48.049999,47.139999,47.57,41.864311,14498100
AFL,2019-01-28,47.400002,48.59,46.959999,47.939999,42.189922,23772000
AFL,2019-02-04,48.16,48.560001,47.580002,48.18,42.401142,16632400
AFL,2019-02-11,48.310001,49.380001,47.830002,49.279999,43.369205,13772700
AFL,2019-02-18,48.93,49.240002,48.619999,48.75,42.902763,12692400
AFL,2019-02-25,48.959999,49.580002,48.540001,49.169998,43.510792,15714400
AFL,2019-03-04,49.209999,49.709999,48.18,48.549999,42.962154,12793900
AFL,2019-03-11,48.790001,50.150002,48.639999,49.950001,44.201031,16370500
AFL,2019-03-18,50.110001,50.66,49.139999,49.459999,43.767418,15029700
AFL,2019-03-25,49.5,50.139999,49.27,50.0,44.245258,12830100
AFL,2019-04-01,50.310001,50.459999,48.290001,49.0,43.360359,18860700
AFL,2019-04-08,49.119999,49.799999,48.799999,49.509998,43.811661,15637600
AFL,2019-04-15,49.560001,49.759998,48.75,48.919998,43.28957,15010800
AFL,2019-04-22,48.68,50.02,48.450001,49.529999,43.829357,13958700
AFL,2019-04-29,49.700001,50.720001,49.66,50.490002,44.678875,15047800
AFL,2019-05-06,49.91,51.360001,49.720001,51.27,45.369099,14731800
AFL,2019-05-13,50.580002,52.439999,50.16,52.18,46.174355,16113300
AFL,2019-05-20,52.139999,52.450001,51.209999,52.009998,46.023926,13042600
AFL,2019-05-27,51.91,52.290001,51.040001,51.299999,45.631851,11261900
AFL,2019-06-03,51.259998,54.73,51.139999,54.549999,48.522758,16189000
AFL,2019-06-10,54.889999,55.110001,53.919998,55.040001,48.958611,14013600
AFL,2019-06-17,55.130001,55.669998,54.5,54.950001,48.878563,15019300
AFL,2019-06-24,54.959999,55.360001,54.169998,54.810001,48.754028,15680900
AFL,2019-07-01,55.490002,56.959999,55.16,56.810001,50.533047,9203700
AFL,2019-07-08,56.68,57.080002,56.07,56.889999,50.60421,11634800
AFL,2019-07-15,57.150002,57.18,54.959999,55.0,48.923038,15324900
AFL,2019-07-22,55.049999,55.369999,52.860001,53.889999,47.935673,19077800
AFL,2019-07-29,53.740002,53.84,51.790001,52.529999,46.725945,19664400
AFL,2019-08-05,51.939999,53.07,50.939999,52.880001,47.037273,16612500
AFL,2019-08-12,52.599998,53.189999,51.25,52.650002,46.832695,13628400
AFL,2019-08-19,53.23,53.360001,48.139999,48.360001,43.016693,23359900
AFL,2019-08-26,48.68,50.32,48.5,50.18,44.865547,17471000
AFL,2019-09-02,49.75,51.84,49.599998,51.57,46.10833,13002100
AFL,2019-09-09,51.52,52.169998,50.540001,51.77,46.287151,17186300
AFL,2019-09-16,51.529999,53.07,51.41,51.970001,46.465977,16374000
AFL,2019-09-23,51.740002,52.91,51.580002,51.889999,46.394444,18109700
AFL,2019-09-30,52.0,52.779999,50.43,52.099998,46.582199,17887400
AFL,2019-10-07,52.09,52.900002,51.02,52.439999,46.8862,14766700
AFL,2019-10-14,52.25,53.099998,52.200001,52.709999,47.127602,14281700
AFL,2019-10-21,53.0,53.639999,52.25,53.259998,47.619354,12949900
AFL,2019-10-28,53.57,53.889999,52.84,53.610001,47.932278,12017600
AFL,2019-11-04,53.869999,54.279999,52.59,54.139999,48.406155,12906900
AFL,2019-11-11,53.709999,54.48,53.48,54.400002,48.638615,9993600
AFL,2019-11-18,54.259998,54.549999,53.740002,53.990002,48.272038,11623900
AFL,2019-11-25,54.119999,55.07,54.040001,54.84,49.276638,9537500
AFL,2019-12-02,54.720001,54.830002,51.290001,52.990002,47.614307,18918900
AFL,2019-12-09,52.77,54.040001,52.610001,53.169998,47.776039,14874700
AFL,2019-12-16,53.220001,53.650002,52.43,53.139999,47.749092,19322100
AFL,2019-12-23,53.200001,53.23,52.439999,52.619999,47.281849,7024000
AFL,2019-12-30,52.709999,53.369999,52.66,52.98,47.605331,9408400
AFL,2020-01-06,52.650002,53.029999,52.049999,52.07,46.787636,16027000
AFL,2020-01-13,52.150002,53.459999,52.110001,53.419998,48.000687,17469000
AFL,2020-01-20,53.200001,53.389999,51.919998,52.389999,47.075172,11291600
AFL,2020-01-27,51.720001,53.119999,51.52,51.57,46.338364,13628100
AFL,2020-02-03,51.849998,53.380001,51.849998,52.93,47.560394,18546700
AFL,2020-02-10,52.830002,53.349998,52.119999,52.810001,47.452576,11311700
AFL,2020-02-17,52.400002,52.5,51.119999,51.529999,46.302418,9993900
AFL,2020-02-24,50.540001,50.700001,41.919998,42.849998,38.708214,28554100
AFL,2020-03-02,43.119999,45.650002,39.27,40.779999,36.838299,33702700
AFL,2020-03-09,38.0,40.150002,31.16,34.689999,31.336945,33036500
AFL,2020-03-16,30.1,32.52,23.07,26.73,24.146339,34716200
AFL,2020-03-23,26.43,41.220001,25.129999,35.400002,31.978312,44204400
AFL,2020-03-30,35.630001,36.75,31.049999,32.41,29.277323,26451500
AFL,2020-04-06,34.529999,39.82,34.080002,38.080002,34.399273,21263800
AFL,2020-04-13,38.150002,38.450001,34.759998,36.48,32.953922,16601900
AFL,2020-04-20,35.509998,36.560001,34.43,36.290001,32.782288,15814800
AFL,2020-04-27,36.34,39.48,35.970001,36.619999,33.080391,17755900
AFL,2020-05-04,36.049999,36.869999,34.279999,36.259998,32.755192,16572100
AFL,2020-05-11,35.68,35.939999,30.32,32.990002,29.801264,26299600
AFL,2020-05-18,34.740002,35.130001,33.310001,34.700001,31.345974,19061800
AFL,2020-05-25,36.25,37.970001,35.580002,36.470001,33.212502,29831400
AFL,2020-06-01,36.459999,41.810001,36.25,40.529999,36.909866,20115400
AFL,2020-06-08,41.279999,42.189999,35.639999,36.639999,33.367313,19732800
AFL,2020-06-15,35.43,38.790001,35.110001,36.599998,33.330894,20682700
AFL,2020-06-22,36.380001,37.290001,34.299999,34.68,31.582386,18409500
AFL,2020-06-29,35.18,36.720001,34.68,35.259998,32.110577,12737800
AFL,2020-07-06,36.23,36.630001,33.82,34.869999,31.755413,16495100
AFL,2020-07-13,35.09,36.91,34.59,36.220001,32.98484,15807800
AFL,2020-07-20,35.950001,37.34,35.540001,36.77,33.48571,12086900
AFL,2020-07-27,36.580002,36.68,34.959999,35.57,32.392891,20059700
AFL,2020-08-03,35.580002,36.57,35.02,36.52,33.258041,16009300
AFL,2020-08-10,36.68,38.939999,36.669998,38.07,34.669601,16066800
AFL,2020-08-17,37.93,38.189999,36.34,36.419998,33.166981,12528000
AFL,2020-08-24,36.59,37.900002,36.369999,37.130001,34.068207,14218800
AFL,2020-08-31,37.200001,38.290001,35.900002,37.860001,34.738003,20794800
AFL,2020-09-07,37.889999,38.0,36.02,36.389999,33.389221,14998800
AFL,2020-09-14,36.990002,38.400002,36.509998,37.799999,34.682949,31921400
AFL,2020-09-21,37.080002,37.400002,34.919998,35.73,32.783649,17643100
AFL,2020-09-28,36.360001,37.150002,35.599998,36.880001,33.838814,15789300
AFL,2020-10-05,37.330002,38.599998,37.139999,38.099998,34.958214,15702200
AFL,2020-10-12,38.139999,38.720001,36.400002,37.209999,34.141605,12443800
AFL,2020-10-19,37.299999,38.029999,36.310001,37.849998,34.728825,14001400
AFL,2020-10-26,37.389999,37.419998,33.369999,33.950001,31.150431,23603500
AFL,2020-11-02,34.59,37.639999,34.220001,36.900002,33.857178,24073700
AFL,2020-11-09,40.27,42.299999,39.169998,41.52,38.096191,23745900
AFL,2020-11-16,42.75,43.98,42.23,43.849998,40.234058,23568800
AFL,2020-11-23,44.380001,46.43,44.18,45.279999,41.81699,15987500
AFL,2020-11-30,44.790001,46.349998,43.91,46.290001,42.749748,21399900
AFL,2020-12-07,46.0,46.0,44.52,44.84,41.410637,17047400
AFL,2020-12-14,45.490002,45.57,43.52,43.889999,40.533295,22774000
AFL,2020-12-21,43.77,43.93,42.73,43.84,40.487125,15034400
AFL,2020-12-28,44.080002,44.75,43.700001,44.470001,41.068939,8782900
AFL,2021-01-04,44.599998,45.259998,42.959999,44.490002,41.087406,16648900
AFL,2021-01-11,44.220001,47.0,44.0,46.48,42.925213,19454000
AFL,2021-01-18,46.799999,47.330002,45.77,46.43,42.879036,11733800
AFL,2021-01-25,45.950001,46.990002,44.759998,45.18,41.724632,22960600
AFL,2021-02-01,45.389999,46.68,44.860001,45.450001,41.97398,19154200
AFL,2021-02-08,45.709999,47.360001,45.560001,46.919998,43.331562,17507400
AFL,2021-02-15,46.549999,48.52,46.130001,48.080002,44.402851,16342500
AFL,2021-02-22,47.959999,50.150002,47.790001,47.889999,44.540642,24690400
AFL,2021-03-01,48.669998,50.099998,47.700001,49.950001,46.45657,19353400
AFL,2021-03-08,50.16,51.93,49.84,51.84,48.214382,19929800
AFL,2021-03-15,51.84,52.779999,50.700001,51.16,47.581936,24563400
AFL,2021-03-22,50.799999,51.610001,49.34,51.560001,47.953972,16411700
AFL,2021-03-29,50.84,52.09,50.799999,51.419998,47.823761,10906900
AFL,2021-04-05,51.790001,52.049999,51.150002,51.639999,48.02837,12921100
AFL,2021-04-12,52.009998,53.59,51.75,53.450001,49.711781,12989400
AFL,2021-04-19,53.490002,53.709999,52.23,53.369999,49.637375,15558400
AFL,2021-04-26,53.5,54.869999,53.18,53.73,49.972195,15584000
AFL,2021-05-03,54.290001,56.200001,53.84,56.110001,52.185745,16090300
AFL,2021-05-10,56.369999,57.349998,54.110001,56.459999,52.511272,15007100
AFL,2021-05-17,56.259998,56.599998,54.93,55.990002,52.074139,14407900
AFL,2021-05-24,56.209999,57.139999,55.599998,56.68,53.026031,19320800
AFL,2021-05-31,57.150002,57.540001,56.68,57.48,53.774456,9282700
AFL,2021-06-07,57.450001,57.57,56.07,56.25,52.623749,12684100
AFL,2021-06-14,56.040001,56.25,52.02,52.080002,48.72258,19373400
AFL,2021-06-21,52.439999,54.43,52.23,54.220001,50.724625,23703100
AFL,2021-06-28,54.07,54.299999,53.130001,54.150002,50.659134,15914700
AFL,2021-07-05,54.0,54.009998,52.049999,53.349998,49.910698,15196900
AFL,2021-07-12,53.299999,53.950001,52.75,53.119999,49.69553,21713500
AFL,2021-07-19,52.139999,54.43,51.360001,53.369999,49.929417,15950800
AFL,2021-07-26,53.32,56.200001,52.93,55.0,51.454334,15070900
AFL,2021-08-02,55.310001,56.41,54.279999,56.240002,52.614395,14669800
AFL,2021-08-09,56.139999,57.630001,55.599998,57.259998,53.568634,12050100
AFL,2021-08-16,57.0,57.639999,55.5,56.360001,52.726654,11653400
AFL,2021-08-23,56.700001,57.549999,56.099998,57.09,53.717785,10439000
AFL,2021-08-30,57.07,57.09,55.540001,55.709999,52.419292,11896200
AFL,2021-09-06,55.700001,55.93,54.650002,54.66,51.431316,9580500
AFL,2021-09-13,55.209999,55.52,53.950001,53.990002,50.800896,17363600
AFL,2021-09-20,52.900002,53.049999,51.279999,52.630001,49.521225,17320800
AFL,2021-09-27,53.139999,53.91,52.040001,52.939999,49.812916,13362000
AFL,2021-10-04,52.950001,54.900002,52.41,54.52,51.299595,12321500
AFL,2021-10-11,54.709999,55.990002,53.189999,55.549999,52.268749,17951900
AFL,2021-10-18,55.540001,56.759998,54.880001,56.540001,53.200272,10739900
AFL,2021-10-25,56.689999,57.66,53.48,53.669998,50.49979,18116800
AFL,2021-11-01,53.959999,57.290001,53.75,56.75,53.397873,15341000
AFL,2021-11-08,56.990002,57.279999,55.709999,57.009998,53.642502,11880800
AFL,2021-11-15,57.240002,57.950001,54.73,55.439999,52.165245,15153900
AFL,2021-11-22,55.759998,57.16,54.630001,55.57,52.589016,12782500
AFL,2021-11-29,56.049999,56.240002,53.66,54.279999,51.368217,19392000
AFL,2021-12-06,55.09,58.040001,54.630001,57.84,54.737247,13976500
AFL,2021-12-13,57.720001,58.52,56.009998,56.84,53.79089,20209900
AFL,2021-12-20,56.009998,58.110001,54.650002,57.689999,54.595287,10515100
AFL,2021-12-27,57.779999,59.220001,57.509998,58.389999,55.25774,8706700
AFL,2022-01-03,58.630001,62.380001,58.09,62.16,58.8255,19501000
AFL,2022-01-10,62.599998,64.220001,62.119999,64.059998,60.623585,17059000
AFL,2022-01-17,63.98,64.139999,60.709999,60.860001,57.595242,14889000
AFL,2022-01-24,60.16,63.610001,59.419998,62.349998,59.005306,18938300
AFL,2022-01-31,61.93,65.269997,61.560001,64.690002,61.219795,20996800
AFL,2022-02-07,64.860001,66.970001,64.639999,65.309998,61.806519,18096400
AFL,2022-02-14,65.120003,65.589996,62.869999,63.169998,59.781322,18054200
AFL,2022-02-21,63.209999,63.330002,58.5,61.950001,58.994217,13840000
AFL,2022-02-28,60.290001,61.52,58.259998,60.099998,57.232491,16238400
AFL,2022-03-07,59.369999,61.240002,58.900002,59.959999,57.099163,14261900
AFL,2022-03-14,60.740002,63.09,60.209999,62.950001,59.946507,15657700
AFL,2022-03-21,63.41,65.540001,62.990002,65.529999,62.403416,9502800
AFL,2022-03-28,65.309998,66.110001,64.220001,64.839996,61.746326,10635900
AFL,2022-04-04,64.620003,66.029999,63.27,65.519997,62.393887,12239000
AFL,2022-04-11,65.75,66.290001,64.110001,65.330002,62.212959,7375100
AFL,2022-04-18,65.110001,67.199997,63.299999,63.369999,60.34647,12946200
AFL,2022-04-25,62.700001,62.799999,57.07,57.279999,54.547039,18550100
AFL,2022-05-02,57.779999,59.779999,56.330002,58.23,55.451714,13938900
AFL,2022-05-09,57.75,58.84,55.119999,56.279999,53.594749,13711300
AFL,2022-05-16,56.279999,57.5,54.18,55.09,52.461521,14102700
AFL,2022-05-23,55.970001,60.48,55.509998,60.41,57.940151,15172800
AFL,2022-05-30,59.91,60.959999,58.68,58.82,56.415165,14853100
AFL,2022-06-06,59.400002,59.73,55.619999,55.630001,53.355591,10207600
AFL,2022-06-13,54.700001,54.869999,52.07,53.049999,50.881062,16913700
AFL,2022-06-20,54.150002,55.93,53.169998,55.790001,53.509048,9576300
AFL,2022-06-27,55.970001,57.189999,55.32,55.459999,53.192532,6242600
